timestamp, action_unit_list, facial_expression
1054.887,"[6, 7, 9, 10, 12, 14, 25]",Happy
1054.921,"[6, 7, 9, 10, 12, 14, 25]",Happy
1054.954,"[6, 7, 9, 10, 12, 14, 25]",Happy
1054.987,"[6, 7, 9, 10, 12, 14, 25]",Happy
1055.021,"[6, 7, 10, 12, 14, 25]",Happy
1055.054,"[6, 7, 10, 12, 14, 25]",Happy
1055.087,"[6, 7, 10, 12, 14, 25]",Happy
1055.121,"[6, 7, 10, 12, 14, 25]",Happy
1055.154,"[6, 7, 10, 12, 14, 25]",Happy
1055.187,"[6, 7, 10, 12, 14, 25]",Happy
1055.221,"[6, 7, 10, 12, 14, 25]",Happy
1055.254,"[6, 7, 10, 12, 14, 25]",Happy
1055.288,"[6, 7, 10, 12, 14, 25]",Happy
1055.321,"[6, 7, 10, 12, 14, 25]",Happy
1055.354,"[6, 7, 10, 12, 14, 25]",Happy
1055.388,"[6, 7, 10, 12, 14, 25]",Happy
1055.421,"[6, 10, 12, 14, 25]",Happy
1055.454,"[6, 10, 12, 14, 25]",Happy
1055.488,"[6, 10, 12, 14, 25]",Happy
1055.521,"[6, 10, 12, 14, 25]",Happy
1055.555,"[6, 10, 12, 14, 25]",Happy
1055.588,"[6, 10, 12, 14, 25]",Happy
1055.621,"[6, 7, 10, 12, 14, 25]",Happy
1055.655,"[6, 7, 10, 12, 14, 25]",Happy
1055.688,"[6, 7, 10, 12, 14, 25]",Happy
1055.721,"[6, 7, 10, 12, 14, 25]",Happy
1055.755,"[6, 7, 10, 12, 14, 25]",Happy
1055.788,"[6, 7, 10, 12, 14, 25]",Happy
1055.821,"[6, 7, 10, 12, 14, 25]",Happy
1055.855,"[6, 7, 10, 12, 14, 25]",Happy
1055.888,"[6, 7, 10, 12, 14, 25]",Happy
1055.922,"[6, 7, 10, 12, 14, 25, 26]",Happy
1055.955,"[6, 7, 10, 12, 14, 25, 26]",Happy
1055.988,"[6, 7, 10, 12, 14, 25, 26]",Happy
1056.022,"[6, 7, 10, 12, 14, 25, 26]",Happy
1056.055,"[6, 7, 10, 12, 14, 25, 26]",Happy
1056.088,"[6, 7, 10, 12, 14, 25, 26]",Happy
1056.122,"[6, 7, 10, 12, 14, 25, 26]",Happy
1056.155,"[6, 7, 10, 12, 14, 25, 26]",Happy
1056.188,"[6, 7, 10, 12, 14, 25, 26]",Happy
1056.222,"[6, 7, 10, 12, 14, 25]",Happy
1056.255,"[6, 7, 10, 12, 14, 25]",Happy
1056.289,"[6, 7, 10, 12, 14, 25]",Happy
1056.322,"[6, 7, 10, 12, 14, 25]",Happy
1056.355,"[6, 7, 10, 12, 14, 25]",Happy
1056.389,"[6, 7, 10, 12, 14, 25]",Happy
1056.422,"[6, 7, 10, 12, 14, 25]",Happy
1056.455,"[6, 7, 10, 12, 14, 25]",Happy
1056.489,"[6, 10, 12, 14, 25]",Happy
1056.522,"[6, 10, 12, 14, 25]",Happy
1056.556,"[6, 10, 12, 14, 25]",Happy
1056.589,"[6, 7, 10, 12, 14, 25]",Happy
1056.622,"[6, 7, 10, 12, 14, 25]",Happy
1056.656,"[6, 7, 10, 12, 14, 25]",Happy
1056.689,"[6, 7, 10, 12, 14, 25]",Happy
1056.722,"[6, 7, 10, 12, 14, 25]",Happy
1056.756,"[6, 7, 10, 12, 14, 25]",Happy
1056.789,"[6, 7, 10, 12, 14, 25]",Happy
1056.822,"[6, 7, 10, 12, 14, 25]",Happy
1056.856,"[6, 7, 10, 12, 14, 25]",Happy
1056.889,"[6, 7, 10, 12, 14, 25]",Happy
1056.923,"[6, 7, 10, 12, 14, 25]",Happy
1056.956,"[6, 7, 10, 12, 14, 25]",Happy
1056.989,"[6, 7, 10, 12, 14, 25]",Happy
1057.023,"[6, 7, 10, 12, 14, 25]",Happy
1057.056,"[6, 7, 10, 12, 14, 25]",Happy
1057.089,"[6, 10, 12, 14, 25]",Happy
1057.123,"[6, 10, 12, 14, 25]",Happy
1057.156,"[6, 10, 12, 14, 25]",Happy
1057.189,"[6, 10, 12, 14, 25]",Happy
1057.223,"[6, 10, 12, 14, 25]",Happy
1057.256,"[6, 10, 12, 14, 25]",Happy
1057.29,"[6, 10, 12, 14, 25]",Happy
1057.323,"[6, 10, 12, 14, 25]",Happy
1057.356,"[6, 10, 12, 14, 25]",Happy
1057.39,"[6, 10, 12, 14, 25]",Happy
1057.423,"[6, 10, 12, 14, 25]",Happy
1057.456,"[6, 10, 12, 14, 25]",Happy
1057.49,"[6, 10, 12, 14, 25]",Happy
1057.523,"[6, 10, 12, 14, 25]",Happy
1057.557,"[6, 10, 12, 14, 25]",Happy
1057.59,"[6, 10, 12, 14, 25]",Happy
1057.623,"[6, 10, 12, 14, 25]",Happy
1057.657,"[6, 10, 12, 14, 25]",Happy
1057.69,"[6, 10, 12, 14, 25]",Happy
1057.723,"[6, 10, 12, 14, 25, 26]",Happy
1057.757,"[6, 10, 12, 14, 25, 26]",Happy
1057.79,"[6, 10, 12, 14, 25, 26]",Happy
1057.823,"[6, 10, 12, 14, 25, 26]",Happy
1057.857,"[6, 10, 12, 14, 25, 26]",Happy
1057.89,"[6, 10, 12, 14, 25, 26]",Happy
1057.924,"[6, 10, 12, 14, 25, 26]",Happy
1057.957,"[6, 10, 12, 14, 25, 26]",Happy
1057.99,"[6, 10, 12, 14, 25, 26]",Happy
1058.024,"[6, 10, 12, 14, 25, 26]",Happy
1058.057,"[6, 10, 12, 14, 25, 26]",Happy
1058.09,"[6, 10, 12, 14, 25, 26]",Happy
1058.124,"[6, 10, 12, 14, 25, 26]",Happy
1058.157,"[6, 7, 10, 12, 14, 25, 26]",Happy
1058.19,"[6, 7, 10, 12, 14, 25, 26]",Happy
1058.224,"[6, 7, 10, 12, 14, 25, 26]",Happy
1058.257,"[6, 7, 10, 12, 14, 25, 26]",Happy
1058.291,"[6, 7, 10, 12, 14, 25, 26]",Happy
1058.324,"[6, 7, 10, 12, 14, 25, 26]",Happy
1058.357,"[6, 7, 10, 12, 14, 25, 26]",Happy
1058.391,"[6, 7, 10, 12, 14, 25, 26]",Happy
1058.424,"[6, 10, 12, 14, 25, 26]",Happy
1058.457,"[6, 10, 12, 14, 25, 26]",Happy
1058.491,"[6, 10, 12, 14, 25, 26]",Happy
1058.524,"[6, 10, 12, 14, 25, 26]",Happy
1058.558,"[6, 10, 12, 14, 25]",Happy
1058.591,"[6, 10, 12, 14, 25]",Happy
1058.624,"[6, 10, 12, 14, 25]",Happy
1058.658,"[6, 10, 12, 14, 25]",Happy
1058.691,"[6, 10, 12, 14, 25]",Happy
1058.724,"[6, 10, 12, 14, 25]",Happy
1058.758,"[6, 10, 12, 14, 25]",Happy
1058.791,"[6, 10, 12, 14, 25]",Happy
1058.824,"[6, 10, 12, 14, 25]",Happy
1058.858,"[6, 10, 12, 14, 25]",Happy
1058.891,"[6, 10, 12, 14, 25]",Happy
1058.925,"[6, 10, 12, 14, 25]",Happy
1058.958,"[6, 10, 12, 14, 25]",Happy
1058.991,"[6, 10, 12, 14, 25]",Happy
1059.025,"[6, 10, 12, 14, 25]",Happy
1059.058,"[6, 10, 12, 14, 25]",Happy
1059.091,"[6, 10, 12, 14, 25]",Happy
1059.125,"[6, 10, 12, 14, 25]",Happy
1059.158,"[6, 10, 12, 14, 25]",Happy
1059.191,"[6, 10, 12, 14, 25]",Happy
1059.225,"[6, 10, 12, 14, 25]",Happy
1059.258,"[6, 10, 12, 14, 25]",Happy
1059.292,"[6, 10, 12, 14, 25]",Happy
1059.325,"[6, 10, 12, 14, 25]",Happy
1059.358,"[6, 10, 12, 14, 25]",Happy
1059.392,"[6, 10, 12, 14, 25]",Happy
1059.425,"[6, 10, 12, 14, 25]",Happy
1059.458,"[6, 10, 12, 14, 25]",Happy
1059.492,"[6, 10, 12, 14, 25]",Happy
1059.525,"[6, 10, 12, 14, 25]",Happy
1059.559,"[6, 10, 12, 14, 25]",Happy
1059.592,"[6, 10, 12, 14, 25]",Happy
1059.625,"[6, 10, 12, 14, 25]",Happy
1059.659,"[6, 10, 12, 14, 25]",Happy
1059.692,"[6, 10, 12, 14, 25]",Happy
1059.725,"[6, 10, 12, 14, 25]",Happy
1059.759,"[6, 10, 12, 14, 25]",Happy
1059.792,"[6, 10, 12, 14, 25]",Happy
1059.825,"[6, 10, 12, 14, 25]",Happy
1059.859,"[6, 10, 12, 14, 25]",Happy
1059.892,"[6, 10, 12, 14, 25]",Happy
1059.926,"[6, 10, 12, 14, 25]",Happy
1059.959,"[6, 10, 12, 14, 25]",Happy
1059.992,"[6, 10, 12, 14, 25]",Happy
1060.026,"[6, 10, 12, 14, 25]",Happy
1060.059,"[6, 10, 12, 14, 25]",Happy
1060.092,"[6, 10, 12, 14, 25]",Happy
1060.126,"[6, 10, 12, 14, 25]",Happy
1060.159,"[6, 10, 12, 14, 25]",Happy
1060.192,"[6, 10, 12, 14, 25]",Happy
1060.226,"[6, 10, 12, 14, 25]",Happy
1060.259,"[6, 10, 12, 14, 25]",Happy
1060.293,"[6, 10, 12, 14, 25]",Happy
1060.326,"[6, 10, 12, 14, 25]",Happy
1060.359,"[6, 10, 12, 14, 25]",Happy
1060.393,"[6, 10, 12, 14, 25]",Happy
1060.426,"[6, 10, 12, 14, 25]",Happy
1060.459,"[6, 10, 12, 14, 25]",Happy
1060.493,"[6, 10, 12, 14, 25]",Happy
1060.526,"[6, 10, 12, 14, 25]",Happy
1060.56,"[6, 10, 12, 14, 25]",Happy
1060.593,"[6, 10, 12, 14, 25]",Happy
1060.626,"[6, 10, 12, 14, 25]",Happy
1060.66,"[6, 10, 12, 14, 25]",Happy
1060.693,"[6, 10, 12, 14, 25]",Happy
1060.726,"[6, 10, 12, 14, 25]",Happy
1060.76,"[6, 10, 12, 14, 25]",Happy
1060.793,"[6, 10, 12, 14, 25]",Happy
1060.826,"[6, 10, 12, 14, 25]",Happy
1060.86,"[6, 10, 12, 14, 25]",Happy
1060.893,"[6, 10, 12, 14, 25]",Happy
1060.927,"[6, 10, 12, 14, 25]",Happy
1060.96,"[6, 10, 12, 14, 25]",Happy
1060.993,"[6, 10, 12, 14, 25]",Happy
1061.027,"[6, 10, 12, 14, 25]",Happy
1061.06,"[6, 10, 12, 14, 25]",Happy
1061.093,"[6, 7, 10, 12, 14, 25]",Happy
1061.127,"[6, 7, 10, 12, 14, 25]",Happy
1061.16,"[6, 7, 10, 12, 14, 25]",Happy
1061.193,"[6, 7, 10, 12, 14, 25]",Happy
1061.227,"[6, 7, 10, 12, 14, 25]",Happy
1061.26,"[6, 7, 10, 12, 14, 25]",Happy
1061.294,"[6, 7, 10, 12, 14, 25]",Happy
1061.327,"[6, 7, 10, 12, 14, 25]",Happy
1061.36,"[6, 7, 10, 12, 14, 25]",Happy
1061.394,"[6, 7, 10, 12, 14, 25]",Happy
1061.427,"[6, 10, 12, 14, 25]",Happy
1061.46,"[6, 10, 12, 14, 25]",Happy
1061.494,"[6, 10, 12, 14, 25]",Happy
1061.527,"[6, 10, 12, 14, 25]",Happy
1061.561,"[6, 10, 12, 14, 25]",Happy
1061.594,"[6, 10, 12, 14, 25]",Happy
1061.627,"[6, 10, 12, 14, 25]",Happy
1061.661,"[6, 10, 12, 14, 25]",Happy
1061.694,"[6, 10, 12, 14, 25]",Happy
1061.727,"[6, 10, 12, 14, 25]",Happy
1061.761,"[6, 10, 12, 14, 25]",Happy
1061.794,"[6, 10, 12, 14, 25]",Happy
1061.827,"[6, 10, 12, 14, 25]",Happy
1061.861,"[6, 9, 10, 12, 14, 25]",Happy
1061.894,"[6, 9, 10, 12, 14, 25]",Happy
1061.928,"[6, 9, 10, 12, 14, 25]",Happy
1061.961,"[6, 9, 10, 12, 14, 25]",Happy
1061.994,"[6, 9, 10, 12, 14, 25]",Happy
1062.028,"[6, 9, 10, 12, 14, 25]",Happy
1062.061,"[6, 9, 10, 12, 14, 25]",Happy
1062.094,"[6, 9, 10, 12, 14, 25]",Happy
1062.128,"[6, 7, 9, 10, 12, 14, 25]",Happy
1062.161,"[6, 7, 10, 12, 14, 25]",Happy
1062.194,"[6, 7, 10, 12, 14, 25]",Happy
1062.228,"[6, 7, 10, 12, 14, 25]",Happy
1062.261,"[6, 7, 10, 12, 14, 25]",Happy
1062.295,"[6, 7, 10, 12, 14, 25]",Happy
1062.328,"[6, 7, 10, 12, 14, 25]",Happy
1062.361,"[6, 7, 10, 12, 14, 25]",Happy
1062.395,"[6, 7, 10, 12, 14, 25]",Happy
1062.428,"[6, 7, 10, 12, 14, 25]",Happy
1062.461,"[6, 7, 10, 12, 14, 25]",Happy
1062.495,"[6, 7, 10, 12, 14, 25]",Happy
1062.528,"[6, 7, 10, 12, 14, 25]",Happy
1062.562,"[6, 7, 10, 12, 14, 25]",Happy
1062.595,"[6, 7, 10, 12, 14, 25]",Happy
1062.628,"[6, 7, 10, 12, 14, 25]",Happy
1062.662,"[6, 7, 10, 12, 14, 25]",Happy
1062.695,"[1, 2, 6, 7, 10, 12, 14, 25, 26]",Happy
1062.728,"[1, 2, 4, 6, 7, 10, 12, 14, 25, 26]",Happy
1062.762,"[2, 4, 6, 7, 10, 12, 14, 25, 26]",Happy
1062.795,"[2, 4, 6, 7, 10, 12, 14, 25, 26]",Happy
1062.828,"[2, 4, 6, 7, 10, 12, 14, 25]",Happy
1062.862,"[2, 4, 6, 7, 10, 12, 14, 25]",Happy
1062.895,"[2, 4, 6, 7, 10, 12, 14, 25]",Happy
1062.929,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1062.962,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1062.995,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.029,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.062,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.095,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.129,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.162,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.195,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.229,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.262,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.296,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.329,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.362,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.396,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.429,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.462,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.496,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.529,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.562,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.596,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.629,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.663,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.696,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.729,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.763,"[4, 6, 7, 9, 10, 12, 14, 25]",Happy
1063.796,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.829,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.863,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.896,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.93,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.963,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1063.996,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.03,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.063,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.096,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.13,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.163,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.196,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.23,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.263,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.297,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.33,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.363,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.397,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.43,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.463,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.497,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.53,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.563,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.597,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.63,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.664,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.697,"[4, 6, 7, 9, 10, 12, 14, 23, 25]",Happy
1064.73,"[4, 6, 7, 9, 10, 12, 23, 25]",Happy
1064.764,"[4, 6, 7, 9, 10, 12, 23, 25]",Happy
1064.797,"[4, 6, 7, 9, 10, 12, 23, 25]",Happy
1064.83,"[4, 6, 7, 9, 23, 25]",Neutral
1064.864,"[4, 6, 7, 23, 25]",Neutral
1064.897,"[4, 6, 7, 23, 25, 26]",Neutral
1064.931,"[4, 6, 7, 23, 25, 26]",Neutral
1064.964,"[4, 6, 7, 23, 25, 26]",Neutral
1064.997,"[4, 6, 7, 23, 25, 26]",Neutral
1065.031,"[4, 6, 7, 23, 25, 26]",Neutral
1065.064,"[4, 6, 7, 23, 26]",Neutral
1065.097,"[4, 6, 7, 23, 26]",Neutral
1065.131,"[4, 6, 7, 23, 26]",Neutral
1065.164,"[6, 7, 23, 26]",Neutral
1065.197,"[6, 7, 23, 26]",Neutral
1065.231,"[6, 7, 23, 26]",Neutral
1065.264,"[6, 7, 23, 26]",Neutral
1065.298,"[6, 7, 23, 26]",Neutral
1065.331,"[6, 7, 23, 26]",Neutral
1065.364,"[6, 7, 23, 26]",Neutral
1065.398,"[6, 7, 23, 26]",Neutral
1065.431,"[6, 7, 23, 26]",Neutral
1065.464,"[6, 7, 23, 26]",Neutral
1065.498,"[6, 7, 23, 26]",Neutral
1065.531,"[6, 7, 23, 26]",Neutral
1065.565,"[6, 7, 23, 26]",Neutral
1065.598,"[6, 7, 23, 26]",Neutral
1065.631,"[4, 6, 7, 23, 26]",Neutral
1065.665,"[4, 6, 7, 23, 26]",Neutral
1065.698,"[4, 6, 7, 23, 26]",Neutral
1065.731,"[4, 6, 7, 26]",Neutral
1065.765,"[4, 6, 7, 26]",Neutral
1065.798,"[4, 6, 7, 26]",Neutral
1065.831,"[4, 6, 7, 26]",Neutral
1065.865,"[4, 6, 7, 26]",Neutral
1065.898,"[4, 6, 7, 26]",Neutral
1065.932,"[6, 7, 23, 26]",Neutral
1065.965,"[6, 7, 23, 26]",Neutral
1065.998,"[6, 7, 23, 26]",Neutral
1066.032,"[6, 7, 23]",Neutral
1066.065,"[6, 7, 23]",Neutral
1066.098,"[6, 7]",Neutral
1066.132,[6],Neutral
1066.165,[6],Neutral
1066.198,[6],Neutral
1066.232,"[6, 26]",Neutral
1066.265,"[6, 26]",Neutral
1066.299,"[6, 26]",Neutral
1066.332,"[6, 26]",Neutral
1066.365,"[6, 26]",Neutral
1066.399,"[6, 26]",Neutral
1066.432,"[6]",Neutral
1066.465,"[6]",Neutral
1066.499,"[6]",Neutral
1066.532,"[6]",Neutral
1066.566,"[6]",Neutral
1066.599,"[4, 6]",Neutral
1066.632,"[4, 6, 15]",Neutral
1066.666,"[4, 6, 15]",Neutral
1066.699,"[6, 15]",Neutral
1066.732,"[6, 10, 15]",Neutral
1066.766,"[6, 10, 15]",Neutral
1066.799,"[6, 10, 15]",Neutral
1066.832,"[6, 10, 15]",Neutral
1066.866,"[6, 10, 15]",Neutral
1066.899,"[6, 7, 10, 15]",Neutral
1066.933,"[6, 7, 10, 15]",Neutral
1066.966,"[6, 7, 10, 15]",Neutral
1066.999,"[6, 7, 10, 15]",Neutral
1067.033,"[6, 7, 10, 15]",Neutral
1067.066,"[6, 7, 10, 15]",Neutral
1067.099,"[6, 7, 10, 15]",Neutral
1067.133,"[6, 7, 10, 15]",Neutral
1067.166,"[6, 7, 10, 15]",Neutral
1067.199,"[6, 7, 10, 15]",Neutral
1067.233,"[6, 7, 10, 15, 25]",Neutral
1067.266,"[6, 7, 10, 15, 25]",Neutral
1067.3,"[6, 7, 10, 15, 25]",Neutral
1067.333,"[6, 7, 10, 14, 15, 25]",Contempt
1067.366,"[6, 7, 10, 14, 15, 25]",Contempt
1067.4,"[6, 7, 10, 15, 25]",Neutral
1067.433,"[6, 7, 10, 25]",Neutral
1067.466,"[6, 10, 12, 25]",Happy
1067.5,"[6, 10, 12, 25]",Happy
1067.533,"[6, 10, 12, 25]",Happy
1067.567,"[6, 10, 12, 25]",Happy
1067.6,"[6, 10, 25]",Neutral
1067.633,"[6, 10, 12, 25]",Happy
1067.667,"[6, 10, 25]",Neutral
1067.7,"[6, 10, 25]",Neutral
1067.733,"[6, 9, 10, 25]",Neutral
1067.767,"[6, 9, 10, 14, 25]",Contempt
1067.8,"[6, 9, 10, 14, 25]",Contempt
1067.833,"[6, 9, 10, 14, 25]",Contempt
1067.867,"[6, 9, 10, 14, 25]",Contempt
1067.9,"[6, 9, 10, 12, 14, 25]",Happy
1067.934,"[6, 9, 10, 12, 14, 25]",Happy
1067.967,"[6, 9, 10, 12, 14, 25]",Happy
1068.0,"[6, 9, 10, 12, 14, 25]",Happy
1068.034,"[6, 9, 10, 12, 14, 25]",Happy
1068.067,"[6, 9, 10, 12, 14, 25]",Happy
1068.1,"[6, 7, 9, 10, 12, 14, 25]",Happy
1068.134,"[6, 7, 9, 10, 12, 14, 25]",Happy
1068.167,"[6, 7, 9, 10, 12, 14, 25]",Happy
1068.2,"[6, 7, 9, 10, 12, 14, 25]",Happy
1068.234,"[6, 7, 9, 10, 12, 14, 25]",Happy
1068.267,"[6, 7, 9, 10, 12, 14, 25]",Happy
1068.301,"[6, 7, 9, 10, 12, 14, 25]",Happy
1068.334,"[6, 7, 9, 10, 12, 14, 25]",Happy
1068.367,"[6, 7, 10, 12, 14, 25]",Happy
1068.401,"[6, 7, 10, 12, 14, 25]",Happy
1068.434,"[6, 7, 10, 12, 23, 25, 26]",Happy
1068.467,"[6, 7, 10, 12, 23, 25, 26]",Happy
1068.501,"[6, 7, 10, 12, 23, 25, 26]",Happy
1068.534,"[5, 6, 7, 12, 23, 25, 26]",Happy
1068.568,"[5, 6, 7, 12, 23, 25, 26]",Happy
1068.601,"[5, 6, 7, 12, 23, 25, 26]",Happy
1068.634,"[5, 6, 7, 12, 23, 25, 26]",Happy
1068.668,"[1, 5, 6, 7, 12, 23, 25, 26]",Happy
1068.701,"[1, 5, 6, 7, 12, 23, 25, 26]",Happy
1068.734,"[1, 2, 5, 6, 12, 23, 25, 26]",Happy
1068.768,"[1, 2, 5, 6, 12, 23, 25, 26]",Happy
1068.801,"[1, 2, 5, 6, 12, 23, 25, 26]",Happy
1068.834,"[1, 2, 5, 6, 12, 23, 25, 26]",Happy
1068.868,"[1, 2, 5, 6, 12, 23, 25, 26]",Happy
1068.901,"[1, 2, 5, 6, 12, 23, 25, 26]",Happy
1068.935,"[1, 2, 5, 6, 12, 25, 26]",Happy
1068.968,"[1, 2, 5, 6, 12, 25, 26]",Happy
1069.001,"[1, 2, 5, 6, 7, 12, 25, 26]",Happy
1069.035,"[1, 2, 5, 6, 7, 12, 25, 26]",Happy
1069.068,"[1, 2, 5, 6, 7, 12, 25, 26]",Happy
1069.101,"[1, 2, 5, 6, 7, 12, 25, 26]",Happy
1069.135,"[1, 2, 5, 6, 7, 12, 25, 26]",Happy
1069.168,"[1, 2, 5, 12, 23, 25, 26]",Neutral
1069.201,"[1, 2, 5, 23, 25, 26]",Neutral
1069.235,"[1, 2, 23, 25, 26]",Neutral
1069.268,"[1, 2, 23, 25, 26]",Neutral
1069.302,"[1, 2, 23, 25, 26]",Neutral
1069.335,"[1, 2, 23, 25, 26]",Neutral
1069.368,"[1, 2, 23, 25, 26]",Neutral
1069.402,"[1, 2, 23, 25, 26]",Neutral
1069.435,"[23, 25, 26]",Neutral
1069.468,"[23, 25, 26]",Neutral
1069.502,"[23, 25, 26]",Neutral
1069.535,"[6, 7, 23, 25, 26]",Neutral
1069.569,"[6, 7, 23, 25, 26]",Neutral
1069.602,"[6, 7, 23, 26]",Neutral
1069.635,"[6, 7, 23, 26]",Neutral
1069.669,"[6, 7, 23, 26]",Neutral
1069.702,"[6, 7, 23, 26]",Neutral
1069.735,"[6, 7, 23, 26]",Neutral
1069.769,"[6, 7, 23, 26]",Neutral
1069.802,"[6, 7, 23, 26]",Neutral
1069.835,"[6, 7, 23, 26]",Neutral
1069.869,"[6, 7, 23, 26]",Neutral
1069.902,"[6, 7, 23, 26]",Neutral
1069.936,"[6, 7, 23, 26]",Neutral
1069.969,"[6, 7, 23, 26]",Neutral
1070.002,"[6, 7, 23, 26]",Neutral
1070.036,"[6, 7, 23, 26]",Neutral
1070.069,"[6, 7, 23, 26]",Neutral
1070.102,"[6, 7, 23, 26]",Neutral
1070.136,"[6, 7, 23, 26]",Neutral
1070.169,"[6, 7, 23, 26]",Neutral
1070.202,"[6, 7, 23, 26]",Neutral
1070.236,"[6, 7, 23, 26]",Neutral
1070.269,"[6, 7, 23, 26]",Neutral
1070.303,"[6, 7, 23, 26]",Neutral
1070.336,"[6, 7, 23, 26]",Neutral
1070.369,"[6, 7, 23, 26]",Neutral
1070.403,"[6, 7, 23, 26]",Neutral
1070.436,"[6, 7, 23, 26]",Neutral
1070.469,"[6, 7, 23, 26]",Neutral
1070.503,"[6, 7, 23, 26]",Neutral
1070.536,"[6, 7, 23, 26]",Neutral
1070.57,"[6, 7, 23, 26]",Neutral
1070.603,"[6, 7, 23, 25, 26]",Neutral
1070.636,"[6, 7, 23, 25, 26]",Neutral
1070.67,"[6, 7, 23, 25, 26]",Neutral
1070.703,"[6, 7, 23, 25, 26]",Neutral
1070.736,"[23, 25, 26]",Neutral
1070.77,"[23, 25, 26]",Neutral
1070.803,"[23, 25, 26]",Neutral
1070.836,"[5, 23, 25, 26]",Neutral
1070.87,"[5, 23, 25, 26]",Neutral
1070.903,"[5, 7, 23, 25, 26]",Neutral
1070.937,"[5, 7, 17, 23, 25, 26]",Neutral
1070.97,"[5, 7, 17, 23, 25, 26]",Neutral
1071.003,"[5, 7, 17, 23, 25, 26]",Neutral
1071.037,"[5, 7, 17, 23, 25, 26]",Neutral
1071.07,"[7, 17, 23, 25, 26]",Neutral
1071.103,"[4, 6, 7, 17, 23, 25, 26]",Neutral
1071.137,"[4, 6, 7, 17, 23, 25, 26]",Neutral
1071.17,"[4, 6, 7, 17, 23, 25, 26]",Neutral
1071.203,"[4, 6, 7, 17, 23, 25, 26]",Neutral
1071.237,"[4, 6, 7, 17, 23, 25, 26]",Neutral
1071.27,"[4, 6, 7, 17, 23, 25, 26]",Neutral
1071.304,"[4, 6, 7, 17, 23, 25, 26]",Neutral
1071.337,"[6, 7, 17, 23, 25, 26]",Neutral
