timestamp, action_unit_list, facial_expression
2538.136,"[5, 6, 7, 12, 17, 45]",Neutral
2538.169,"[5, 6, 7, 12, 17, 45]",Neutral
2538.202,"[5, 6, 7, 12, 17, 45]",Neutral
2538.236,"[5, 6, 7, 12, 17, 45]",Neutral
2538.269,"[5, 6, 7, 12, 17, 45]",Neutral
2538.302,"[5, 6, 7, 12, 45]",Neutral
2538.336,"[5, 6, 7, 12, 45]",Neutral
2538.369,"[5, 6, 7, 12, 45]",Neutral
2538.403,"[5, 6, 7, 12, 45]",Neutral
2538.436,"[5, 6, 7, 12, 45]",Neutral
2538.469,"[5, 6, 7, 12, 45]",Neutral
2538.503,"[5, 6, 12, 45]",Neutral
2538.536,"[5, 6, 12, 45]",Neutral
2538.569,"[5, 6, 12, 45]",Neutral
2538.603,"[5, 6, 12, 45]",Neutral
2538.636,"[5, 6, 12, 45]",Neutral
2538.669,"[5, 6, 12, 45]",Neutral
2538.703,"[5, 6, 12, 45]",Neutral
2538.736,"[5, 6, 12, 45]",Neutral
2538.77,"[5, 6, 12, 45]",Neutral
2538.803,"[5, 6, 12, 17, 45]",Neutral
2538.836,"[5, 6, 12, 17, 45]",Neutral
2538.87,"[5, 6, 12, 17, 45]",Neutral
2538.903,"[5, 6, 7, 12, 17, 45]",Neutral
2538.936,"[5, 6, 7, 12, 17, 45]",Neutral
2538.97,"[5, 6, 7, 12, 17, 45]",Neutral
2539.003,"[5, 6, 7, 12, 17, 45]",Neutral
2539.037,"[5, 6, 7, 12, 17, 45]",Neutral
2539.07,"[5, 6, 7, 12, 17, 45]",Neutral
2539.103,"[5, 6, 7, 12, 17]",Neutral
2539.137,"[5, 6, 7, 12, 17]",Neutral
2539.17,"[5, 6, 12, 17]",Neutral
2539.203,"[5, 6, 12, 17]",Neutral
2539.237,"[5, 6, 7, 12, 17]",Neutral
2539.27,"[5, 6, 7, 12, 17]",Neutral
2539.303,"[5, 6, 7, 10, 12, 17]",Neutral
2539.337,"[5, 6, 7, 10, 12, 17]",Neutral
2539.37,"[5, 6, 7, 10, 12, 45]",Neutral
2539.404,"[5, 6, 7, 10, 12, 45]",Neutral
2539.437,"[5, 6, 7, 10, 12]",Neutral
2539.47,"[5, 6, 7, 10, 12]",Neutral
2539.504,"[5, 6, 7, 10, 12]",Neutral
2539.537,"[5, 6, 7, 10, 12]",Neutral
2539.57,"[5, 6, 7, 12]",Neutral
2539.604,"[5, 6, 7, 12, 17]",Neutral
2539.637,"[5, 6, 7, 12, 17]",Neutral
2539.67,"[5, 6, 7, 12, 17]",Neutral
2539.704,"[5, 6, 7, 12, 17]",Neutral
2539.737,"[5, 6, 7, 12, 17]",Neutral
2539.771,"[5, 6, 7, 12, 17]",Neutral
2539.804,"[5, 6, 7, 12, 17]",Neutral
2539.837,"[5, 6, 7, 12, 17]",Neutral
2539.871,"[5, 6, 7, 12, 17]",Neutral
2539.904,"[5, 6, 7, 12, 17, 26]",Neutral
2539.937,"[5, 6, 7, 12, 17, 26]",Neutral
2539.971,"[5, 6, 7, 12, 17, 26]",Neutral
2540.004,"[5, 6, 7, 12, 17, 26]",Neutral
2540.038,"[5, 6, 7, 12, 17, 26]",Neutral
2540.071,"[5, 7, 12, 17, 26]",Neutral
2540.104,"[5, 7, 12, 17]",Neutral
2540.138,"[5, 7, 12, 17]",Neutral
2540.171,"[5, 7, 12, 17]",Neutral
2540.204,"[5, 6, 7, 12, 17]",Neutral
2540.238,"[5, 6, 7, 12, 17]",Neutral
2540.271,"[5, 6, 7, 12, 17]",Neutral
2540.304,"[5, 6, 7, 10, 12, 17]",Neutral
2540.338,"[5, 6, 7, 10, 12, 17]",Neutral
2540.371,"[5, 6, 7, 10, 12, 17]",Neutral
2540.405,"[5, 7, 10, 12, 17]",Neutral
2540.438,"[5, 10, 12, 17]",Neutral
2540.471,"[5, 10, 12, 17]",Neutral
2540.505,"[5, 10, 12, 17]",Neutral
2540.538,"[5, 7, 10, 12, 17]",Neutral
2540.571,"[5, 7, 10, 12, 17]",Neutral
2540.605,"[5, 7, 10, 12, 17]",Neutral
2540.638,"[5, 7, 10, 12, 17]",Neutral
2540.671,"[5, 7, 10, 12, 17]",Neutral
2540.705,"[5, 6, 7, 10, 12, 17]",Neutral
2540.738,"[5, 6, 10, 12, 17]",Neutral
2540.772,"[5, 6, 10, 12, 17]",Neutral
2540.805,"[5, 6, 10, 12, 17]",Neutral
2540.838,"[5, 6, 10, 12, 17]",Neutral
2540.872,"[5, 6, 10, 12, 17]",Neutral
2540.905,"[5, 6, 10, 12, 17, 25]",Happy
2540.938,"[5, 6, 10, 12, 17, 25, 45]",Happy
2540.972,"[5, 6, 10, 12, 17, 25, 45]",Happy
2541.005,"[4, 5, 10, 12, 25, 45]",Neutral
2541.039,"[4, 5, 10, 12, 25, 45]",Neutral
2541.072,"[1, 4, 5, 10, 12, 25, 45]",Neutral
2541.105,"[1, 4, 5, 10, 12, 25, 45]",Neutral
2541.139,"[1, 4, 5, 10, 12, 25, 45]",Neutral
2541.172,"[4, 5, 10, 12, 25, 45]",Neutral
2541.205,"[4, 5, 10, 12, 25, 45]",Neutral
2541.239,"[4, 5, 10, 12, 20, 25, 45]",Neutral
2541.272,"[4, 5, 10, 12, 20, 25, 26, 45]",Neutral
2541.305,"[5, 6, 10, 12, 20, 25, 26, 45]",Happy
2541.339,"[5, 6, 10, 12, 20, 25, 26, 45]",Happy
2541.372,"[5, 6, 10, 12, 20, 25, 26, 45]",Happy
2541.406,"[5, 6, 7, 10, 12, 20, 25, 26, 45]",Happy
2541.439,"[5, 6, 7, 10, 12, 25, 26, 45]",Happy
2541.472,"[5, 6, 7, 10, 12, 25, 26, 45]",Happy
2541.506,"[5, 6, 7, 10, 12, 25, 26, 45]",Happy
2541.539,"[5, 6, 7, 10, 12, 25, 26, 45]",Happy
2541.572,"[5, 6, 7, 10, 12, 25, 26, 45]",Happy
2541.606,"[5, 6, 7, 10, 12, 25, 26, 45]",Happy
2541.639,"[5, 6, 7, 10, 12, 25, 26, 45]",Happy
2541.672,"[5, 6, 7, 12, 25, 26, 45]",Happy
2541.706,"[5, 6, 7, 12, 25, 26]",Happy
2541.739,"[5, 6, 7, 12, 25, 26]",Happy
2541.773,"[5, 6, 7, 12, 25, 26]",Happy
2541.806,"[5, 6, 7, 12, 25]",Happy
2541.839,"[5, 6, 7, 12, 25]",Happy
2541.873,"[5, 6, 7, 12, 25, 45]",Happy
2541.906,"[5, 6, 7, 12, 45]",Neutral
2541.939,"[5, 6, 7, 12, 45]",Neutral
2541.973,"[5, 6, 7, 12, 45]",Neutral
2542.006,"[5, 6, 7, 12, 45]",Neutral
2542.04,"[5, 6, 7, 12, 45]",Neutral
2542.073,"[5, 6, 7, 12, 45]",Neutral
2542.106,"[5, 6, 7, 12, 45]",Neutral
2542.14,"[5, 6, 7, 12, 45]",Neutral
2542.173,"[5, 6, 7, 12, 45]",Neutral
2542.206,"[5, 6, 7, 12, 25, 45]",Happy
2542.24,"[5, 6, 7, 12, 25, 45]",Happy
2542.273,"[5, 6, 7, 12, 25, 45]",Happy
2542.306,"[5, 6, 7, 12, 25, 45]",Happy
2542.34,"[5, 6, 7, 12, 25, 45]",Happy
2542.373,"[5, 6, 7, 12, 25, 45]",Happy
2542.407,"[5, 6, 7, 12, 45]",Neutral
2542.44,"[5, 6, 7, 12, 45]",Neutral
2542.473,"[5, 6, 7, 12, 45]",Neutral
2542.507,"[5, 6, 7, 12, 45]",Neutral
2542.54,"[5, 6, 7, 12, 45]",Neutral
2542.573,"[5, 6, 7, 12, 45]",Neutral
2542.607,"[5, 6, 7, 12, 45]",Neutral
2542.64,"[5, 6, 7, 12, 45]",Neutral
2542.673,"[5, 6, 7, 12, 25, 45]",Happy
2542.707,"[5, 6, 7, 12, 25, 45]",Happy
2542.74,"[5, 6, 7, 12, 25, 45]",Happy
2542.774,"[5, 6, 7, 12, 25, 45]",Happy
2542.807,"[5, 6, 7, 12, 25, 45]",Happy
2542.84,"[5, 6, 7, 12, 25, 45]",Happy
2542.874,"[5, 6, 7, 12, 25, 45]",Happy
2542.907,"[5, 6, 7, 12, 45]",Neutral
2542.94,"[5, 6, 7, 12, 45]",Neutral
2542.974,"[5, 6, 7, 12, 45]",Neutral
2543.007,"[5, 12, 45]",Neutral
2543.041,"[4, 5, 12, 45]",Neutral
2543.074,"[4, 5, 12, 45]",Neutral
2543.107,"[4, 5, 12, 45]",Neutral
2543.141,"[4, 5, 7, 12, 45]",Neutral
2543.174,"[4, 5, 7, 12, 45]",Neutral
2543.207,"[4, 5, 6, 7, 12, 45]",Neutral
2543.241,"[4, 5, 6, 7, 12, 45]",Neutral
2543.274,"[4, 5, 6, 7, 12, 45]",Neutral
2543.307,"[4, 5, 6, 7, 12, 25, 45]",Happy
2543.341,"[4, 5, 6, 7, 12, 25, 45]",Happy
2543.374,"[4, 5, 6, 7, 12, 25, 45]",Happy
2543.408,"[4, 5, 6, 7, 12, 25, 45]",Happy
2543.441,"[4, 5, 6, 7, 12, 20, 25, 45]",Happy
2543.474,"[4, 5, 6, 7, 12, 20, 25, 45]",Happy
2543.508,"[4, 5, 6, 7, 12, 20, 25, 45]",Happy
2543.541,"[4, 5, 6, 7, 12, 20, 25, 45]",Happy
2543.574,"[4, 5, 6, 7, 12, 20, 25, 45]",Happy
2543.608,"[5, 6, 7, 12, 25, 45]",Happy
2543.641,"[5, 6, 7, 12, 25, 45]",Happy
2543.674,"[5, 6, 7, 12, 25, 45]",Happy
2543.708,"[5, 6, 7, 12, 45]",Neutral
2543.741,"[5, 6, 7, 12, 45]",Neutral
2543.775,"[5, 6, 7, 12, 45]",Neutral
2543.808,"[5, 6, 7, 45]",Neutral
2543.841,"[5, 6, 7, 45]",Neutral
2543.875,"[5, 6, 7, 45]",Neutral
2543.908,"[5, 6, 7, 45]",Neutral
2543.941,"[5, 6, 7, 45]",Neutral
2543.975,"[5, 6, 7, 45]",Neutral
2544.008,"[5, 6, 7, 45]",Neutral
2544.042,"[5, 6, 7, 45]",Neutral
2544.075,"[5, 6, 7, 45]",Neutral
2544.108,"[5, 6, 7, 45]",Neutral
2544.142,"[5, 6, 7, 12, 25, 45]",Happy
2544.175,"[5, 6, 7, 12, 25, 45]",Happy
2544.208,"[4, 5, 6, 12, 25, 45]",Happy
2544.242,"[4, 5, 6, 12, 25, 45]",Happy
2544.275,"[4, 5, 6, 12, 25, 45]",Happy
2544.308,"[4, 5, 6, 12, 15, 25, 45]",Happy
2544.342,"[4, 5, 6, 12, 15, 25, 45]",Happy
2544.375,"[4, 5, 6, 15, 25, 45]",Neutral
2544.409,"[5, 6, 15, 45]",Neutral
2544.442,"[5, 6, 15, 45]",Neutral
2544.475,"[5, 6, 15, 45]",Neutral
2544.509,"[5, 6, 15, 45]",Neutral
2544.542,"[5, 6, 15, 45]",Neutral
2544.575,"[5, 6, 15, 45]",Neutral
2544.609,"[5, 6, 10, 12, 15, 20, 25, 45]",Happy
2544.642,"[5, 6, 10, 12, 15, 20, 25, 45]",Happy
2544.675,"[5, 6, 10, 12, 15, 20, 25, 45]",Happy
2544.709,"[5, 6, 7, 10, 12, 15, 20, 25, 45]",Happy
2544.742,"[5, 6, 7, 10, 12, 20, 25, 45]",Happy
2544.776,"[5, 6, 7, 10, 12, 20, 25, 45]",Happy
2544.809,"[5, 6, 7, 10, 12, 20, 25, 45]",Happy
2544.842,"[5, 6, 7, 10, 12, 25, 45]",Happy
2544.876,"[5, 6, 7, 10, 12, 25, 45]",Happy
2544.909,"[5, 6, 7, 10, 12, 25, 45]",Happy
2544.942,"[5, 6, 7, 10, 12, 25, 45]",Happy
2544.976,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.009,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.043,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.076,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.109,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.143,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.176,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.209,"[5, 6, 10, 12, 25, 45]",Happy
2545.243,"[5, 6, 10, 12, 25, 45]",Happy
2545.276,"[5, 6, 10, 12, 25, 26, 45]",Happy
2545.309,"[5, 6, 10, 12, 25, 26, 45]",Happy
2545.343,"[5, 6, 10, 12, 25, 26, 45]",Happy
2545.376,"[5, 6, 10, 12, 25, 26, 45]",Happy
2545.41,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.443,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.476,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.51,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.543,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.576,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.61,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.643,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.676,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.71,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.743,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.777,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.81,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.843,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.877,"[5, 6, 7, 10, 12, 25, 45]",Happy
2545.91,"[5, 6, 7, 10, 12, 45]",Neutral
2545.943,"[5, 6, 7, 12, 45]",Neutral
2545.977,"[5, 6, 7, 12, 45]",Neutral
2546.01,"[5, 6, 7, 12, 45]",Neutral
2546.044,"[5, 6, 7, 12, 45]",Neutral
2546.077,"[5, 6, 7, 12, 45]",Neutral
2546.11,"[5, 6, 7, 12, 45]",Neutral
2546.144,"[5, 6, 7, 12, 45]",Neutral
2546.177,"[5, 6, 7, 12, 45]",Neutral
2546.21,"[5, 6, 7, 10, 12, 45]",Neutral
2546.244,"[5, 6, 7, 10, 12, 23, 45]",Neutral
2546.277,"[5, 6, 7, 10, 12, 23, 45]",Neutral
2546.31,"[5, 6, 7, 10, 12, 23, 45]",Neutral
2546.344,"[5, 6, 7, 10, 12, 23, 45]",Neutral
2546.377,"[5, 6, 7, 10, 12, 23, 45]",Neutral
2546.411,"[5, 6, 7, 10, 12, 17, 23, 45]",Neutral
2546.444,"[5, 6, 7, 10, 12, 17, 23, 45]",Neutral
2546.477,"[5, 6, 7, 10, 12, 17, 23, 45]",Neutral
2546.511,"[5, 6, 12, 17, 23, 45]",Neutral
2546.544,"[5, 6, 12, 17, 23, 45]",Neutral
2546.577,"[5, 6, 12, 17, 23, 45]",Neutral
2546.611,"[5, 12, 17, 45]",Neutral
2546.644,"[5, 12, 17, 45]",Neutral
2546.677,"[5, 12, 17, 45]",Neutral
2546.711,"[5, 12, 17, 45]",Neutral
2546.744,"[5, 12, 17, 45]",Neutral
2546.778,"[5, 12, 17, 45]",Neutral
2546.811,"[5, 6, 12, 17, 45]",Neutral
2546.844,"[5, 6, 12, 17, 45]",Neutral
2546.878,"[5, 6, 12, 17, 45]",Neutral
2546.911,"[5, 6, 12, 17, 45]",Neutral
2546.944,"[5, 6, 12, 17, 45]",Neutral
2546.978,"[5, 6, 12, 17, 45]",Neutral
2547.011,"[5, 6, 12, 17, 45]",Neutral
2547.045,"[5, 6, 12, 17, 45]",Neutral
2547.078,"[5, 6, 12, 17, 45]",Neutral
2547.111,"[5, 6, 12, 17, 45]",Neutral
2547.145,"[5, 6, 12, 25, 45]",Happy
2547.178,"[5, 6, 7, 12, 25, 45]",Happy
2547.211,"[5, 6, 7, 12, 23, 25, 26, 45]",Happy
2547.245,"[5, 6, 7, 12, 23, 25, 26, 45]",Happy
2547.278,"[5, 6, 7, 12, 23, 25, 26, 45]",Happy
2547.311,"[5, 6, 7, 12, 23, 25, 26]",Happy
2547.345,"[5, 6, 7, 12, 23, 25, 26]",Happy
2547.378,"[5, 6, 7, 12, 23, 25, 26]",Happy
2547.412,"[5, 6, 7, 12, 23, 25, 26]",Happy
2547.445,"[5, 6, 7, 12, 23, 25, 26]",Happy
2547.478,"[5, 6, 7, 12, 25, 26]",Happy
2547.512,"[5, 6, 7, 12, 25, 26]",Happy
2547.545,"[5, 6, 7, 12, 25, 26]",Happy
2547.578,"[5, 6, 7, 12, 17, 25, 26]",Happy
2547.612,"[5, 6, 7, 12, 17, 25, 26]",Happy
2547.645,"[5, 6, 7, 12, 17, 25, 26]",Happy
2547.678,"[5, 6, 7, 12, 17, 25, 26]",Happy
2547.712,"[5, 6, 7, 12, 17, 25, 26]",Happy
2547.745,"[5, 6, 7, 12, 17, 25, 26]",Happy
2547.779,"[5, 6, 7, 12, 25, 26]",Happy
2547.812,"[5, 6, 7, 12, 25, 26]",Happy
2547.845,"[5, 6, 7, 12, 25, 26]",Happy
2547.879,"[5, 6, 7, 12, 25, 26]",Happy
2547.912,"[1, 5, 6, 12, 25, 26]",Happy
2547.945,"[1, 5, 6, 12, 25, 26]",Happy
2547.979,"[1, 5, 6, 12, 25, 26]",Happy
2548.012,"[1, 2, 5, 6, 12, 25, 26]",Happy
2548.046,"[1, 2, 5, 6, 12, 25, 26]",Happy
2548.079,"[1, 2, 5, 6, 12, 25, 26]",Happy
2548.112,"[1, 2, 5, 25, 26]",Neutral
2548.146,"[1, 2, 5, 26]",Neutral
2548.179,"[1, 2, 5, 26]",Neutral
2548.212,"[1, 2, 5, 26]",Neutral
2548.246,"[1, 2, 5, 26]",Neutral
2548.279,"[1, 2, 5, 26]",Neutral
2548.312,"[1, 2, 5, 26]",Neutral
2548.346,"[1, 2, 5, 26]",Neutral
2548.379,"[1, 2, 5, 26]",Neutral
2548.413,"[1, 2, 5, 26]",Neutral
2548.446,"[1, 2, 5, 26]",Neutral
2548.479,"[1, 2, 5, 26]",Neutral
2548.513,"[1, 2, 5, 26]",Neutral
2548.546,"[1, 2, 5, 26]",Neutral
2548.579,"[1, 2, 5, 26]",Neutral
2548.613,"[1, 2, 5, 26]",Neutral
2548.646,"[1, 2, 5, 26]",Neutral
2548.679,"[1, 2, 5, 26]",Neutral
2548.713,"[1, 2, 5, 26]",Neutral
2548.746,"[1, 2, 5, 26]",Neutral
2548.78,"[1, 2, 5, 26]",Neutral
2548.813,"[1, 2, 5, 26]",Neutral
2548.846,"[1, 2, 5, 26]",Neutral
2548.88,"[1, 2, 5, 26]",Neutral
2548.913,"[1, 2, 5, 26]",Neutral
2548.946,"[1, 2, 5]",Neutral
2548.98,"[1, 2, 5]",Neutral
2549.013,"[1, 2, 5]",Neutral
2549.047,"[1, 2, 5]",Neutral
2549.08,"[1, 2, 5]",Neutral
2549.113,"[1, 2, 5, 17]",Neutral
2549.147,"[1, 2, 5, 17]",Neutral
2549.18,"[1, 2, 5, 17]",Neutral
2549.213,"[1, 2, 5, 17]",Neutral
2549.247,"[1, 2, 5, 17]",Neutral
2549.28,"[1, 2, 5, 17]",Neutral
2549.313,"[1, 2, 5, 17]",Neutral
2549.347,"[1, 2, 5, 17]",Neutral
2549.38,"[1, 2, 5, 17]",Neutral
2549.414,"[1, 2, 5, 17]",Neutral
2549.447,"[2, 5, 17]",Neutral
2549.48,"[2, 5, 17]",Neutral
2549.514,"[2, 5, 17]",Neutral
2549.547,"[2, 5, 17]",Neutral
2549.58,"[2, 5, 17]",Neutral
2549.614,"[1, 2, 5, 17]",Neutral
2549.647,"[1, 2, 5, 17]",Neutral
2549.68,"[1, 2, 5]",Neutral
2549.714,"[1, 2, 5, 45]",Neutral
2549.747,"[1, 2, 5, 45]",Neutral
2549.781,"[1, 2, 5, 45]",Neutral
2549.814,"[2, 5, 25, 26, 45]",Neutral
2549.847,"[2, 5, 25, 26, 45]",Neutral
2549.881,"[2, 5, 25, 26, 45]",Neutral
2549.914,"[5, 12, 25, 26, 45]",Neutral
2549.947,"[5, 12, 25, 26, 45]",Neutral
2549.981,"[5, 12, 25, 26, 45]",Neutral
2550.014,"[5, 6, 12, 23, 25, 26, 45]",Happy
2550.048,"[5, 6, 12, 23, 25, 26, 45]",Happy
2550.081,"[5, 6, 12, 23, 25, 26, 45]",Happy
2550.114,"[5, 6, 12, 17, 23, 25, 26, 45]",Happy
2550.148,"[5, 6, 12, 17, 23, 26, 45]",Neutral
2550.181,"[5, 6, 12, 17, 23, 26, 45]",Neutral
2550.214,"[5, 6, 7, 12, 17, 23, 45]",Neutral
2550.248,"[5, 6, 7, 12, 17, 45]",Neutral
2550.281,"[5, 6, 7, 12, 45]",Neutral
2550.314,"[5, 6, 7, 12, 45]",Neutral
2550.348,"[5, 6, 7, 12, 45]",Neutral
2550.381,"[5, 6, 7, 12, 45]",Neutral
2550.415,"[5, 6, 7, 12]",Neutral
2550.448,"[5, 6, 7]",Neutral
2550.481,"[5, 6, 7]",Neutral
2550.515,"[5, 6, 7]",Neutral
2550.548,"[5, 6, 7]",Neutral
2550.581,"[5, 6, 7, 12]",Neutral
2550.615,"[5, 6, 7, 12]",Neutral
2550.648,"[5, 6, 7, 12]",Neutral
2550.681,"[5, 6, 7, 12]",Neutral
2550.715,"[5, 6, 7, 12]",Neutral
2550.748,"[5, 6, 7, 12]",Neutral
2550.782,"[5, 6, 7, 12]",Neutral
2550.815,"[5, 6, 7, 12]",Neutral
2550.848,"[5, 6, 7, 12]",Neutral
2550.882,"[5, 6, 7, 12]",Neutral
2550.915,"[5, 6, 7, 12]",Neutral
2550.948,"[5, 6, 7, 12]",Neutral
2550.982,"[5, 6, 7, 12, 17]",Neutral
2551.015,"[5, 6, 7, 12, 17]",Neutral
2551.049,"[5, 6, 7, 12, 17]",Neutral
2551.082,"[5, 6, 7, 12, 17]",Neutral
2551.115,"[5, 6, 7, 12, 17]",Neutral
2551.149,"[5, 6, 7, 12, 17]",Neutral
2551.182,"[5, 6, 7, 12, 17]",Neutral
2551.215,"[5, 6, 12, 17, 25, 26, 45]",Happy
2551.249,"[5, 6, 12, 17, 25, 26, 45]",Happy
2551.282,"[5, 6, 12, 17, 25, 26, 45]",Happy
2551.315,"[5, 6, 12, 17, 25, 26, 45]",Happy
2551.349,"[5, 6, 12, 17, 25, 26, 45]",Happy
2551.382,"[5, 6, 12, 17, 25, 26, 45]",Happy
2551.416,"[5, 6, 12, 17, 25, 26, 45]",Happy
2551.449,"[5, 6, 12, 17, 25, 26, 45]",Happy
2551.482,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2551.516,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2551.549,"[5, 6, 7, 12, 25, 45]",Happy
2551.582,"[5, 6, 7, 12, 45]",Neutral
2551.616,"[5, 6, 7, 12, 45]",Neutral
2551.649,"[5, 6, 12, 45]",Neutral
2551.682,"[5, 6, 12, 25, 45]",Happy
2551.716,"[5, 6, 12, 25, 26, 45]",Happy
2551.749,"[5, 6, 12, 25, 26, 45]",Happy
2551.783,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2551.816,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2551.849,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2551.883,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2551.916,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2551.949,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2551.983,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2552.016,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2552.05,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2552.083,"[5, 6, 7, 12, 17, 25, 26, 45]",Happy
2552.116,"[5, 6, 7, 12, 17, 26, 45]",Neutral
2552.15,"[5, 6, 7, 12, 17, 26, 45]",Neutral
2552.183,"[5, 6, 7, 12, 17, 26, 45]",Neutral
2552.216,"[5, 7, 12, 17, 26]",Neutral
2552.25,"[5, 7, 12, 17, 26]",Neutral
2552.283,"[5, 7, 12, 17, 26]",Neutral
2552.316,"[5, 7, 12, 17, 25, 26]",Neutral
2552.35,"[5, 7, 12, 17, 25, 26]",Neutral
2552.383,"[5, 6, 7, 12, 17, 25, 26]",Happy
2552.417,"[5, 6, 7, 12, 17, 25, 26]",Happy
2552.45,"[5, 6, 7, 12, 17, 25, 26]",Happy
2552.483,"[5, 6, 7, 12, 17, 25, 26]",Happy
2552.517,"[5, 6, 7, 12, 17, 26]",Neutral
2552.55,"[5, 6, 7, 12, 17, 26]",Neutral
2552.583,"[5, 6, 7, 12, 17, 26]",Neutral
2552.617,"[5, 6, 7, 12, 17]",Neutral
2552.65,"[5, 6, 7, 12, 17]",Neutral
2552.683,"[5, 6, 7, 12, 17]",Neutral
2552.717,"[5, 6, 7, 12, 17]",Neutral
2552.75,"[5, 6, 7, 12, 17]",Neutral
2552.784,"[5, 6, 7, 12, 17]",Neutral
2552.817,"[5, 7, 12, 17, 25, 26]",Neutral
2552.85,"[5, 7, 12, 17, 25, 26]",Neutral
2552.884,"[5, 7, 12, 17, 25, 26]",Neutral
2552.917,"[5, 7, 12, 17, 25, 26, 45]",Neutral
2552.95,"[5, 7, 12, 17, 25, 26, 45]",Neutral
2552.984,"[5, 7, 12, 17, 25, 26, 45]",Neutral
2553.017,"[5, 6, 7, 12, 45]",Neutral
2553.051,"[5, 6, 7, 12, 45]",Neutral
2553.084,"[5, 6, 7, 12, 45]",Neutral
2553.117,"[5, 6, 7, 12, 45]",Neutral
2553.151,"[5, 6, 7, 12, 45]",Neutral
2553.184,"[5, 6, 7, 12, 45]",Neutral
2553.217,"[5, 6, 7, 12, 45]",Neutral
2553.251,"[5, 6, 7, 12, 45]",Neutral
2553.284,"[5, 6, 7, 12, 45]",Neutral
2553.317,"[5, 6, 7, 12]",Neutral
2553.351,"[5, 6, 7, 12, 25, 26]",Happy
2553.384,"[5, 6, 7, 12, 25, 26]",Happy
2553.418,"[5, 6, 7, 12, 25, 26]",Happy
2553.451,"[5, 6, 7, 12, 25, 26]",Happy
2553.484,"[5, 6, 7, 12, 25, 26]",Happy
2553.518,"[5, 7, 12, 17, 26]",Neutral
2553.551,"[5, 12, 17, 26]",Neutral
2553.584,"[5, 12, 17, 26]",Neutral
2553.618,"[5, 12, 17, 26]",Neutral
2553.651,"[5, 12, 17, 26]",Neutral
2553.684,"[5, 12, 17, 23, 26]",Neutral
2553.718,"[5, 12, 17, 23, 26]",Neutral
2553.751,"[5, 12, 17, 26]",Neutral
2553.785,"[5, 6, 12, 17, 26]",Neutral
2553.818,"[5, 6, 12, 17, 26]",Neutral
2553.851,"[5, 6, 12, 17, 26]",Neutral
2553.885,"[5, 6, 12, 17, 26]",Neutral
2553.918,"[5, 6, 7, 12, 17, 26]",Neutral
2553.951,"[5, 6, 7, 12, 17, 26]",Neutral
2553.985,"[5, 6, 7, 12, 17, 26]",Neutral
2554.018,"[5, 6, 7, 12, 17, 26]",Neutral
2554.052,"[5, 6, 7, 12, 17, 26]",Neutral
2554.085,"[5, 6, 7, 12, 17, 26]",Neutral
2554.118,"[5, 6, 7, 12, 17, 26]",Neutral
2554.152,"[5, 6, 7, 12, 17, 26]",Neutral
2554.185,"[5, 6, 7, 12, 17, 26]",Neutral
2554.218,"[5, 6, 7, 12, 17, 26]",Neutral
2554.252,"[5, 6, 7, 12, 17, 26]",Neutral
2554.285,"[5, 6, 7, 12, 17, 26]",Neutral
2554.318,"[5, 6, 7, 12, 17, 45]",Neutral
2554.352,"[5, 6, 7, 12, 17, 45]",Neutral
2554.385,"[5, 6, 7, 12, 17, 45]",Neutral
2554.419,"[5, 6, 7, 12, 17, 45]",Neutral
2554.452,"[5, 6, 7, 12, 17, 45]",Neutral
2554.485,"[5, 6, 7, 12, 17, 45]",Neutral
2554.519,"[5, 6, 7, 12, 17, 45]",Neutral
